trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811834,IT,WM,RUBBE,FORES,0.17,52622.836,4,4,52622.831,0.0,0.0,0.0,0.005,309546.094118
1765141,IT,MX,BUSIN,BEVER,0.54,52619.44,4,4,52619.436,0.0,0.0,0.0,0.004,97443.407407
1686967,IT,HU,MACHI,RETAI,0.29,52617.78,4,4,52617.776,0.0,0.0,0.0,0.004,181440.62069
1711998,IT,LV,SUGAR,LEATH,0.08,52614.738,4,4,52614.733,0.0,0.0,0.0,0.005,657684.225
1806665,IT,WF,WHOLE,CEREA,0.45,52614.637,4,4,52614.634,0.0,0.0,0.0,0.003,116921.415556
1710833,IT,LU,PAPER,HOTEL,0.2,52609.563,4,4,52609.558,0.0,0.0,0.0,0.005,263047.815
1664939,IT,ES,STONE,FABRI,0.17,52608.947,5,5,52605.945,0.0,0.0,3.0,0.002,309464.394118
1753429,IT,CA,FABRI,FOOD5,0.21,52607.748,4,4,52607.744,0.0,0.0,0.0,0.004,250513.085714
1711629,IT,LU,REALE,FINAN,2.22,52604.974,4,4,52604.971,0.0,0.0,0.0,0.003,23695.934234
1674586,IT,FR,RUBBE,COLLE,0.17,52600.929,4,4,52600.924,0.0,0.0,0.0,0.005,309417.229412
1644402,IT,BE,MEATP,FISH5,0.21,52599.623,4,4,52599.617,0.0,0.0,0.0,0.006,250474.395238
1665625,IT,ES,WOODW,BIODI,0.15,52599.532,4,4,52599.528,0.0,0.0,0.0,0.004,350663.546667
1774298,IT,CH,HOTEL,VEGE1,0.38,52595.235,4,4,52595.231,0.0,0.0,0.0,0.004,138408.513158
1807491,IT,WF,RENTI,VEGET,0.31,52595.217,4,4,52595.214,0.0,0.0,0.0,0.003,169661.990323
1791584,IT,WA,RETA1,RESEA,0.55,52593.554,4,4,52593.551,0.0,0.0,0.0,0.003,95624.643636
1740392,IT,GB,HEALT,MACHI,0.27,52587.663,4,4,52587.661,0.0,0.0,0.0,0.002,194769.122222
1729307,IT,SE,NONME,NONME,0.11,52586.371,4,4,52586.365,0.0,0.0,0.0,0.006,478057.918182
1790569,IT,WA,NONF1,MACHI,0.01,52586.175,3,3,52586.175,0.0,0.0,0.0,0.0,5258617.5
1653483,IT,CZ,BASIC,FISHF,0.06,52585.444,4,4,52585.441,0.0,0.0,0.0,0.003,876424.066667
1762219,IT,IN,SEACO,SALEM,0.05,52584.33,3,3,52584.33,0.0,0.0,0.0,0.0,1051686.6
1655866,IT,DE,DAIRY,MEATP,0.21,52584.136,4,4,52584.132,0.0,0.0,0.0,0.004,250400.647619
1744058,IT,US,AIRTR,PAPE3,0.06,52580.53,4,4,52580.528,0.0,0.0,0.0,0.002,876342.166667
1660943,IT,DE,BUSIN,NAPHT,0.54,52579.559,4,4,52579.555,0.0,0.0,0.0,0.004,97369.553704
1768072,IT,RU,BUSIN,ELECT,0.54,52578.178,4,4,52578.174,0.0,0.0,0.0,0.004,97366.996296
1783825,IT,NO,INERT,INTER,0.39,52576.997,4,4,52576.994,0.0,0.0,0.0,0.003,134812.812821
1798841,IT,WE,FOOD5,AUXIL,0.25,52557.324,4,4,52557.319,0.0,0.0,0.0,0.005,210229.296
1783934,IT,ID,STONE,PFERT,0.17,52553.861,5,5,52550.859,0.0,0.0,3.0,0.002,309140.358824
1718209,IT,PL,PROCE,CROPS,0.36,52553.385,4,4,52553.382,0.0,0.0,0.0,0.003,145981.625
1719555,IT,PL,GLASS,RAILW,0.14,52549.65,4,4,52549.647,0.0,0.0,0.0,0.003,375354.642857
1672874,IT,FR,VEGE1,BIOGA,0.16,52545.51,4,4,52545.499,0.0,0.0,0.0,0.011,328409.4375
1766203,IT,RU,GLASS,WOODW,0.14,52539.576,4,4,52539.573,0.0,0.0,0.0,0.003,375282.685714
1773707,IT,CH,FURNI,INLAN,0.17,52536.228,4,4,52536.223,0.0,0.0,0.0,0.005,309036.635294
1779766,IT,TR,BUSIN,FURNI,0.54,52533.805,4,4,52533.801,0.0,0.0,0.0,0.004,97284.824074
1804010,IT,WF,WOODW,MEATA,0.15,52533.427,4,4,52533.423,0.0,0.0,0.0,0.004,350222.846667
1714609,IT,NL,CHEMI,CHEM1,0.13,52532.664,5,5,52529.659,0.0,0.0,3.0,0.005,404097.415385
1752510,IT,CA,FOOD5,WOODW,0.25,52532.016,4,4,52532.011,0.0,0.0,0.0,0.005,210128.064
1725693,IT,RO,PAPER,ELEC4,0.2,52531.89,4,4,52531.885,0.0,0.0,0.0,0.005,262659.45
1735107,IT,SK,CHEM1,HOTEL,0.11,52525.14,4,4,52525.134,0.0,0.0,0.0,0.006,477501.272727
1748413,IT,CN,FORES,FORES,0.46,52523.01,4,4,52503.01,0.0,20.0,0.0,0.0,114180.456522
1667407,IT,ES,COPP1,ELEC2,0.13,52522.476,4,4,52522.473,0.0,0.0,0.0,0.003,404019.046154
1726973,IT,RO,HOTEL,NONF1,0.38,52519.796,4,4,52519.792,0.0,0.0,0.0,0.004,138209.989474
1725197,IT,RO,DAIRY,HOTEL,0.21,52514.03,4,4,52514.026,0.0,0.0,0.0,0.004,250066.809524
1757099,IT,KR,BUSIN,93197,0.54,52513.974,4,4,52513.97,0.0,0.0,0.0,0.004,97248.1
1723800,IT,PT,OFFIC,POSTT,0.16,52513.247,4,4,52513.243,0.0,0.0,0.0,0.004,328207.79375
1807911,IT,WF,PLAS1,FISHF,0.19,52511.724,4,4,52511.72,0.0,0.0,0.0,0.004,276377.494737
1767485,IT,RU,SEACO,GASDI,0.05,52509.439,3,3,52509.439,0.0,0.0,0.0,0.0,1050188.78
1799774,IT,WE,KEROS,BUSIN,0.08,52507.272,4,4,52507.268,0.0,0.0,0.0,0.004,656340.9
1733403,IT,SI,ELEC2,TRAN1,0.01,52505.921,4,4,52505.916,0.0,0.0,0.0,0.005,5250592.1
1667452,IT,ES,NONF1,ELEC5,0.01,52503.111,3,3,52503.111,0.0,0.0,0.0,0.0,5250311.1
1801190,IT,WE,FABRI,HEAVY,0.21,52502.469,4,4,52502.465,0.0,0.0,0.0,0.004,250011.757143
1718486,IT,PL,TEXTI,NONME,0.31,52501.831,4,4,52501.824,0.0,0.0,0.0,0.007,169360.745161
1682400,IT,HR,PAPER,MEAT4,0.2,52501.268,4,4,52501.263,0.0,0.0,0.0,0.005,262506.34
1751200,IT,CN,HOTEL,PLAST,0.38,52500.974,4,4,52500.97,0.0,0.0,0.0,0.004,138160.457895
1733777,IT,SI,LANDT,TRANS,0.34,52500.251,4,4,52500.249,0.0,0.0,0.0,0.002,154412.502941
1646008,IT,BE,NONME,BIODI,0.11,52499.072,4,4,52499.066,0.0,0.0,0.0,0.006,477264.290909
1732009,IT,SI,KEROS,NFERT,0.08,52497.018,4,4,52497.014,0.0,0.0,0.0,0.004,656212.725
1811751,IT,WM,ADDIT,LUBRI,0.12,52494.872,4,4,52494.868,0.0,0.0,0.0,0.004,437457.266667
1737183,IT,GB,DAIRY,FISH5,0.21,52493.251,4,4,52493.247,0.0,0.0,0.0,0.004,249967.861905
1662383,IT,DK,BASIC,POSTT,0.06,52491.795,4,4,52491.792,0.0,0.0,0.0,0.003,874863.25
1667385,IT,ES,COPP1,BIODI,0.13,52491.422,4,4,52491.419,0.0,0.0,0.0,0.003,403780.169231
1769325,IT,AU,GLASS,BEVER,0.14,52488.34,4,4,52488.337,0.0,0.0,0.0,0.003,374916.714286
1795955,IT,WL,MOTO1,MOTOR,0.28,52487.886,4,4,52487.883,0.0,0.0,0.0,0.003,187456.735714
1725245,IT,RO,FOOD5,FURNI,0.25,52487.758,4,4,52487.753,0.0,0.0,0.0,0.005,209951.032
1795887,IT,WL,OFFIC,ELEC4,0.16,52487.514,4,4,52487.51,0.0,0.0,0.0,0.004,328046.9625
1715715,IT,NL,PLAST,BIODI,0.11,52486.83,4,4,52486.825,0.0,0.0,0.0,0.005,477153.0
1811023,IT,WM,HEAVY,CEREA,0.08,52485.523,4,4,52485.519,0.0,0.0,0.0,0.004,656069.0375
1740614,IT,US,FISHF,HOTEL,0.09,52484.932,4,4,52484.93,0.0,0.0,0.0,0.002,583165.911111
1783874,IT,NO,WOOD2,ALUM1,0.28,52483.253,4,4,52483.25,0.0,0.0,0.0,0.003,187440.189286
1720857,IT,PL,FURNI,RESEA,0.17,52478.147,4,4,52478.142,0.0,0.0,0.0,0.005,308694.982353
1733779,IT,SI,LANDT,SECO9,0.34,52476.42,4,4,52476.418,0.0,0.0,0.0,0.002,154342.411765
1770169,IT,AU,RETA1,CONST,0.55,52474.403,4,4,52474.4,0.0,0.0,0.0,0.003,95408.005455
1716865,IT,NL,HOTEL,NONF1,0.38,52472.056,4,4,52472.052,0.0,0.0,0.0,0.004,138084.357895
1773949,IT,CH,SALEM,OFFIC,0.42,52471.734,4,4,52471.731,0.0,0.0,0.0,0.003,124932.7
1796835,IT,WL,SEACO,DAIRY,0.05,52470.703,3,3,52470.703,0.0,0.0,0.0,0.0,1049414.06
1803347,IT,WF,SANDC,SUGA1,0.12,52467.211,5,5,52455.209,0.0,0.0,12.0,0.002,437226.758333
1645847,IT,BE,GLASS,WOODW,0.14,52465.754,4,4,52465.751,0.0,0.0,0.0,0.003,374755.385714
1793715,IT,WL,FOOD5,SUPPO,0.25,52465.586,4,4,52465.581,0.0,0.0,0.0,0.005,209862.344
1713746,IT,MT,OFFIC,RADIO,0.16,52462.812,4,4,52462.808,0.0,0.0,0.0,0.004,327892.575
1670879,IT,FI,PLAST,COPP1,0.11,52462.746,4,4,52462.741,0.0,0.0,0.0,0.005,476934.054545
1774947,IT,CH,INSUR,BUSIN,1.08,52462.172,4,4,52462.17,0.0,0.0,0.0,0.002,48576.085185
1715813,IT,NL,RUBBE,WEARI,0.17,52461.009,4,4,52461.004,0.0,0.0,0.0,0.005,308594.170588
1681665,IT,HR,VEGET,OFFIC,0.19,52458.432,4,4,52458.43,0.0,0.0,0.0,0.002,276097.010526
1755030,IT,KR,WEARI,CERAM,0.4,52458.187,4,4,52458.177,0.0,0.0,0.0,0.01,131145.4675
1809630,IT,WM,DAIRY,MOTOR,0.21,52456.681,4,4,52456.677,0.0,0.0,0.0,0.004,249793.719048
1682975,IT,HR,CHEM1,WHEAT,0.11,52452.026,4,4,52452.02,0.0,0.0,0.0,0.006,476836.6
1686986,IT,HU,MACHI,HEALT,0.29,52451.267,4,4,52451.263,0.0,0.0,0.0,0.004,180866.437931
1656874,IT,DE,HEAVY,CERAM,0.08,52450.14,4,4,52450.136,0.0,0.0,0.0,0.004,655626.75
1779978,IT,TW,SALEM,FOOD5,0.42,52448.976,4,4,52448.973,0.0,0.0,0.0,0.003,124878.514286
1737957,IT,GB,CHEM1,FOUND,0.11,52448.643,4,4,52448.637,0.0,0.0,0.0,0.006,476805.845455
1734983,IT,SK,PARAF,PLAST,0.08,52444.399,4,4,52444.395,0.0,0.0,0.0,0.004,655554.9875
1741774,IT,US,NONSP,COLLE,0.07,52443.351,4,4,52443.348,0.0,0.0,0.0,0.003,749190.728571
1735165,IT,SK,RUBBE,FISH5,0.17,52428.476,4,4,52428.471,0.0,0.0,0.0,0.005,308402.8
1647275,IT,BE,LANDT,TRAN2,0.34,52425.292,4,4,52425.29,0.0,0.0,0.0,0.002,154192.035294
1661738,IT,DK,LEATH,DAIRY,0.38,52423.785,4,4,52423.776,0.0,0.0,0.0,0.009,137957.328947
1768600,IT,AU,BEVER,AIRTR,0.22,52422.127,4,4,52422.124,0.0,0.0,0.0,0.003,238282.395455
1670583,IT,FI,TEXTI,PUBLI,0.31,52420.921,4,4,52420.914,0.0,0.0,0.0,0.007,169099.745161
1719501,IT,PL,GLASS,SUGA1,0.14,52419.134,4,4,52419.131,0.0,0.0,0.0,0.003,374422.385714
1682645,IT,HR,KEROS,ELEC2,0.08,52409.203,4,4,52409.199,0.0,0.0,0.0,0.004,655115.0375
1738580,IT,GB,FABRI,LEAD1,0.21,52406.903,4,4,52406.899,0.0,0.0,0.0,0.004,249556.680952
1663051,IT,DK,HOTEL,AUXIL,0.38,52399.518,4,4,52399.514,0.0,0.0,0.0,0.004,137893.468421
1753165,IT,CA,GLASS,CHEMI,0.14,52399.077,4,4,52399.074,0.0,0.0,0.0,0.003,374279.121429
1729144,IT,SE,GLASS,RUBBE,0.14,52398.175,4,4,52398.172,0.0,0.0,0.0,0.003,374272.678571
1673372,IT,FR,TEXTI,FOOD4,0.31,52395.856,4,4,52395.849,0.0,0.0,0.0,0.007,169018.890323
1775692,IT,TR,CROPS,KEROS,0.41,52393.101,4,4,52393.098,0.0,0.0,0.0,0.003,127788.05122
1763987,IT,MX,ALUM1,CHEM1,0.09,52389.757,4,4,52389.753,0.0,0.0,0.0,0.004,582108.411111
1728998,IT,SE,BIOGA,AUXIL,0.11,52386.135,4,4,52386.13,0.0,0.0,0.0,0.005,476237.590909
1664573,IT,EE,HOTEL,MACHI,0.38,52382.737,4,4,52382.733,0.0,0.0,0.0,0.004,137849.307895
1673911,IT,FR,MOTOR,MOTOR,0.08,52379.928,4,4,52379.924,0.0,0.0,0.0,0.004,654749.1
1742765,IT,US,FABRI,PREC1,0.21,52379.766,4,4,52379.762,0.0,0.0,0.0,0.004,249427.457143
1681520,IT,GR,BUSIN,KEROS,0.54,52375.038,4,4,52375.034,0.0,0.0,0.0,0.004,96990.811111
1778764,IT,TR,LANDT,MEAT4,0.34,52374.97,4,4,52374.968,0.0,0.0,0.0,0.002,154044.029412
1750725,IT,CN,MOTO1,HEALT,0.28,52373.42,4,4,52373.417,0.0,0.0,0.0,0.003,187047.928571
1805106,IT,WF,NFERT,FOOD5,0.01,52373.414,4,4,52373.41,0.0,0.0,0.0,0.004,5237341.4
1805819,IT,WF,PREC1,POSTT,0.09,52373.159,4,4,52373.157,0.0,0.0,0.0,0.002,581923.988889
1660764,IT,DE,RENTI,93197,0.31,52371.451,4,4,52371.448,0.0,0.0,0.0,0.003,168940.164516
1715053,IT,NL,TEXTI,POSTT,0.31,52366.629,4,4,52366.622,0.0,0.0,0.0,0.007,168924.609677
1782054,IT,NO,GLASS,NATUR,0.14,52365.528,4,4,52365.525,0.0,0.0,0.0,0.003,374039.485714
1715498,IT,NL,KERO1,PLAST,0.08,52363.467,4,4,52363.463,0.0,0.0,0.0,0.004,654543.3375
1674294,IT,FR,PLAST,FABRI,0.11,52360.799,4,4,52360.794,0.0,0.0,0.0,0.005,476007.263636
1667859,IT,ES,OFFIC,PAPE4,0.16,52349.922,4,4,52349.918,0.0,0.0,0.0,0.004,327187.0125
1657680,IT,DE,CERAM,POSTT,0.08,52348.798,4,4,52348.795,0.0,0.0,0.0,0.003,654359.975
1687062,IT,HU,MOTO1,CERAM,0.28,52348.391,4,4,52348.388,0.0,0.0,0.0,0.003,186958.539286
1782461,IT,NO,MACHI,MOTO1,0.29,52344.664,4,4,52344.66,0.0,0.0,0.0,0.004,180498.841379
1789011,IT,WA,NAPHT,PRECI,0.09,52344.054,4,4,52344.05,0.0,0.0,0.0,0.004,581600.6
1729382,IT,SE,BASIC,NONME,0.06,52343.766,4,4,52343.763,0.0,0.0,0.0,0.003,872396.1
1768938,IT,AU,PAPER,DAIRY,0.2,52343.44,4,4,52343.435,0.0,0.0,0.0,0.005,261717.2
1682638,IT,HR,KEROS,RADIO,0.08,52343.085,4,4,52343.081,0.0,0.0,0.0,0.004,654288.5625
1736061,IT,SK,FURNI,SALEM,0.17,52342.117,4,4,52342.112,0.0,0.0,0.0,0.005,307894.805882
1709577,IT,LT,PAPER,MEATC,0.2,52341.783,4,4,52341.778,0.0,0.0,0.0,0.005,261708.915
1809232,IT,WM,CRUDE,NATUR,0.1,52341.558,4,4,52341.553,0.0,0.0,0.0,0.005,523415.58
1788263,IT,WA,LEATH,KERO1,0.37,52340.978,4,4,52340.969,0.0,0.0,0.0,0.009,141462.102703
1778794,IT,TR,LANDT,ALUM1,0.34,52339.999,4,4,52339.997,0.0,0.0,0.0,0.002,153941.173529
1739643,IT,GB,AIRTR,CHEM1,0.06,52339.505,4,4,52339.503,0.0,0.0,0.0,0.002,872325.083333
1783986,IT,ID,FOOD5,MEATA,0.25,52339.035,4,4,52339.03,0.0,0.0,0.0,0.005,209356.14
1769948,IT,AU,MOTO1,HEALT,0.28,52337.788,4,4,52337.785,0.0,0.0,0.0,0.003,186920.671429
1748643,IT,CN,DAIRY,FURNI,0.21,52336.902,4,4,52336.898,0.0,0.0,0.0,0.004,249223.342857
1749867,IT,CN,RUBBE,DISTR,0.17,52335.624,4,4,52335.619,0.0,0.0,0.0,0.005,307856.611765
1774682,IT,CH,AIRTR,EDUCA,0.06,52335.399,4,4,52335.397,0.0,0.0,0.0,0.002,872256.65
1777038,IT,TR,CHEM1,LUBRI,0.11,52335.35,4,4,52335.344,0.0,0.0,0.0,0.006,475775.909091
1777788,IT,TR,FABRI,BEVER,0.21,52334.464,4,4,52334.46,0.0,0.0,0.0,0.004,249211.733333
1785106,IT,ZA,MEAT4,COLLE,0.29,52333.594,4,4,52333.59,0.0,0.0,0.0,0.004,180460.668966
1741433,IT,US,MOTOR,HEAVY,0.08,52333.428,4,4,52333.424,0.0,0.0,0.0,0.004,654167.85
1717884,IT,PL,VEGET,HEALT,0.19,52325.576,4,4,52325.574,0.0,0.0,0.0,0.002,275397.768421
1678526,IT,GR,CEREA,BEVER,0.09,52325.248,4,4,52325.245,0.0,0.0,0.0,0.003,581391.644444
1773775,IT,CH,ELEC2,FURNI,0.01,52324.943,4,4,52324.938,0.0,0.0,0.0,0.005,5232494.3
1665434,IT,ES,TEXTI,COMPU,0.31,52323.333,4,4,52323.326,0.0,0.0,0.0,0.007,168784.945161
1647097,IT,BE,HOTEL,CEMEN,0.38,52321.675,4,4,52321.671,0.0,0.0,0.0,0.004,137688.618421
1780822,IT,TW,COMPU,CEMEN,0.6,52320.514,4,4,52320.511,0.0,0.0,0.0,0.003,87200.856667
1777115,IT,TR,CHEM1,MEMBE,0.11,52320.263,4,4,52320.257,0.0,0.0,0.0,0.006,475638.754545
1674194,IT,FR,LIQUE,RUBBE,0.09,52320.194,4,4,52320.19,0.0,0.0,0.0,0.004,581335.488889
1788982,IT,WA,HEAVY,SALEM,0.08,52319.317,4,4,52319.313,0.0,0.0,0.0,0.004,653991.4625
1801152,IT,WE,FABRI,BKBPE,0.21,52317.498,4,4,52317.494,0.0,0.0,0.0,0.004,249130.942857
1738550,IT,GB,FABRI,DAIRY,0.21,52315.169,4,4,52315.165,0.0,0.0,0.0,0.004,249119.852381
1773164,IT,CH,NONF1,ELEC4,0.01,52313.027,3,3,52313.027,0.0,0.0,0.0,0.0,5231302.7
1767524,IT,RU,AIRTR,FISH5,0.06,52306.783,4,4,52306.781,0.0,0.0,0.0,0.002,871779.716667
1671588,IT,FI,MOTO1,RESEA,0.28,52306.598,4,4,52306.595,0.0,0.0,0.0,0.003,186809.278571
1685454,IT,HU,WOODW,FURNI,0.15,52301.747,4,4,52301.743,0.0,0.0,0.0,0.004,348678.313333
1788574,IT,WA,PAPER,MOTO1,0.2,52301.147,4,4,52301.142,0.0,0.0,0.0,0.005,261505.735
1778271,IT,TR,SALEM,HYDRO,0.42,52301.019,4,4,52301.016,0.0,0.0,0.0,0.003,124526.235714
1667701,IT,ES,MACHI,TRAN2,0.29,52299.258,4,4,52299.254,0.0,0.0,0.0,0.004,180342.268966
1722793,IT,PT,PAPER,MACHI,0.2,52296.915,4,4,52296.91,0.0,0.0,0.0,0.005,261484.575
1672046,IT,FI,AIRTR,RETA1,0.06,52293.376,4,4,52293.374,0.0,0.0,0.0,0.002,871556.266667
1752343,IT,CA,MEAT4,BEVER,0.29,52292.465,4,4,52292.461,0.0,0.0,0.0,0.004,180318.844828
1729600,IT,SE,NONF1,RENTI,0.01,52288.874,3,3,52288.874,0.0,0.0,0.0,0.0,5228887.4
1742572,IT,US,PREC1,RENTI,0.09,52288.367,4,4,52288.365,0.0,0.0,0.0,0.002,580981.855556
1733159,IT,SI,FABRI,COMPU,0.21,52286.809,4,4,52286.805,0.0,0.0,0.0,0.004,248984.804762
1803050,IT,WF,CEREA,WEARI,0.09,52284.027,4,4,52284.024,0.0,0.0,0.0,0.003,580933.633333
1665763,IT,ES,PAPER,ELEC8,0.2,52281.827,4,4,52281.822,0.0,0.0,0.0,0.005,261409.135
1672656,IT,FR,CRUDE,CEMEN,0.1,52280.562,4,4,52280.558,0.0,0.0,0.0,0.004,522805.62
1715726,IT,NL,PLAST,FURNI,0.11,52275.91,4,4,52275.905,0.0,0.0,0.0,0.005,475235.545455
1709900,IT,LT,CEMEN,SUPPO,0.08,52275.245,4,4,52275.243,0.0,0.0,0.0,0.002,653440.5625
1680904,IT,GR,LANDT,DIST1,0.34,52269.972,4,4,52269.97,0.0,0.0,0.0,0.002,153735.211765
1647405,IT,BE,AIRTR,GASDI,0.06,52269.965,4,4,52269.963,0.0,0.0,0.0,0.002,871166.083333
1642922,IT,AT,TRANS,COMPU,0.31,52264.188,4,4,52264.185,0.0,0.0,0.0,0.003,168594.154839
1667589,IT,ES,MACHI,WHEAT,0.29,52263.012,4,4,52263.008,0.0,0.0,0.0,0.004,180217.282759
1666934,IT,ES,CERAM,WOODW,0.08,52255.936,4,4,52255.933,0.0,0.0,0.0,0.003,653199.2
1793681,IT,WL,FOOD5,FISHF,0.25,52254.172,4,4,52254.167,0.0,0.0,0.0,0.005,209016.688
1674288,IT,FR,PLAST,PAPER,0.11,52251.353,4,4,52251.348,0.0,0.0,0.0,0.005,475012.3
1726729,IT,RO,FURNI,DISTR,0.17,52250.712,4,4,52250.708,0.0,0.0,0.0,0.004,307357.129412
1810012,IT,WM,TEXTI,NATU1,0.31,52249.339,4,4,52249.332,0.0,0.0,0.0,0.007,168546.254839
1794406,IT,WL,KEROS,COMPU,0.08,52247.59,4,4,52247.586,0.0,0.0,0.0,0.004,653094.875
1812765,IT,WM,NONF1,RENTI,0.01,52245.398,3,3,52245.398,0.0,0.0,0.0,0.0,5224539.8
1795864,IT,WL,OFFIC,PRINT,0.16,52244.273,4,4,52244.269,0.0,0.0,0.0,0.004,326526.70625
1774731,IT,CH,SUPPO,TRAN1,0.38,52244.044,4,4,52244.041,0.0,0.0,0.0,0.003,137484.326316
1656787,IT,DE,GASDI,PIGS9,0.08,52243.308,4,4,52243.304,0.0,0.0,0.0,0.004,653041.35
1810376,IT,WM,WOODW,FINAN,0.15,52243.082,4,4,52243.078,0.0,0.0,0.0,0.004,348287.213333
1647924,IT,BE,REALE,SUPPO,2.21,52241.97,4,4,52241.967,0.0,0.0,0.0,0.003,23638.900452
1808945,IT,WM,CEREA,RETA1,0.09,52240.985,4,4,52240.982,0.0,0.0,0.0,0.003,580455.388889
1665688,IT,ES,PULP5,AUXIL,0.16,52240.897,4,4,52240.892,0.0,0.0,0.0,0.005,326505.60625
1646049,IT,BE,BASIC,SANDC,0.06,52237.908,4,4,52237.905,0.0,0.0,0.0,0.003,870631.8
1671630,IT,FI,FURNI,POSTT,0.17,52235.031,4,4,52235.027,0.0,0.0,0.0,0.004,307264.888235
1792065,IT,WA,AIRTR,CHARC,0.06,52234.779,4,4,52234.777,0.0,0.0,0.0,0.002,870579.65
1790905,IT,WA,OFFIC,PFERT,0.16,52234.297,4,4,52234.293,0.0,0.0,0.0,0.004,326464.35625
1645886,IT,BE,GLASS,SUPPO,0.14,52231.811,4,4,52231.808,0.0,0.0,0.0,0.003,373084.364286
1677380,IT,FR,INSUR,KEROS,1.08,52231.157,4,4,52231.155,0.0,0.0,0.0,0.002,48362.182407
1668296,IT,ES,WHOLE,ALUM1,0.45,52231.145,4,4,52231.142,0.0,0.0,0.0,0.003,116069.211111
1792526,IT,WA,REALE,HOTEL,2.21,52230.106,4,4,52230.103,0.0,0.0,0.0,0.003,23633.532127
1790867,IT,WA,MACHI,WASTE,0.29,52225.658,4,4,52225.654,0.0,0.0,0.0,0.004,180088.475862
1689679,IT,IE,POSTT,RETA1,0.86,52225.361,4,4,52225.357,0.0,0.0,0.0,0.004,60727.163953
1752750,IT,CA,WOODW,PRECI,0.15,52225.158,4,4,52225.154,0.0,0.0,0.0,0.004,348167.72
1658504,IT,DE,FABRI,FOOD1,0.21,52215.534,4,4,52215.53,0.0,0.0,0.0,0.004,248645.4
1641865,IT,AT,BIODI,OILSE,0.11,52211.949,4,4,52211.943,0.0,0.0,0.0,0.006,474654.081818
1809211,IT,WM,ANIMA,REALE,0.21,52211.043,4,4,52211.04,0.0,0.0,0.0,0.003,248624.014286
1794606,IT,WL,HEAVY,LANDT,0.08,52210.125,4,4,52210.121,0.0,0.0,0.0,0.004,652626.5625
1796312,IT,WL,SALEM,CHEM1,0.42,52209.993,4,4,52209.99,0.0,0.0,0.0,0.003,124309.507143
1649387,IT,BG,CHEM1,LEADZ,0.11,52207.714,4,4,52207.708,0.0,0.0,0.0,0.006,474615.581818
1754372,IT,CA,INSUR,HEALT,1.08,52206.006,4,4,52206.004,0.0,0.0,0.0,0.002,48338.894444
1658873,IT,DE,TRANS,OFFIC,0.31,52205.877,4,4,52205.874,0.0,0.0,0.0,0.003,168406.054839
1720155,IT,PL,COPP1,KEROS,0.13,52204.683,4,4,52204.68,0.0,0.0,0.0,0.003,401574.484615
1765703,IT,RU,PAPER,DIST1,0.2,52199.815,4,4,52199.81,0.0,0.0,0.0,0.005,260999.075
1723254,IT,PT,GLASS,TEXTI,0.14,52199.287,4,4,52199.284,0.0,0.0,0.0,0.003,372852.05
1736455,IT,SK,LANDT,COMPU,0.34,52197.347,4,4,52197.345,0.0,0.0,0.0,0.002,153521.608824
1676062,IT,FR,ELEC7,PLAST,0.04,52194.079,3,3,52194.079,0.0,0.0,0.0,0.0,1304851.975
1752087,IT,CN,BUSIN,GASDI,0.54,52191.677,4,4,52191.673,0.0,0.0,0.0,0.004,96651.253704
1749152,IT,CN,WOODW,93197,0.15,52187.989,4,4,52187.985,0.0,0.0,0.0,0.004,347919.926667
1727645,IT,RO,RENTI,RUBBE,0.31,52186.611,4,4,52186.608,0.0,0.0,0.0,0.003,168343.906452
1806488,IT,WF,TRANS,DISTR,0.31,52183.568,4,4,52183.565,0.0,0.0,0.0,0.003,168334.090323
1810933,IT,WM,GASDI,MEAT4,0.08,52180.179,4,4,52180.175,0.0,0.0,0.0,0.004,652252.2375
1717580,IT,NL,COMPU,WHOLE,0.6,52177.131,4,4,52177.128,0.0,0.0,0.0,0.003,86961.885
1675694,IT,FR,TRANS,FOODW,0.31,52177.092,4,4,52177.089,0.0,0.0,0.0,0.003,168313.2
1807588,IT,WF,COMPU,FINAN,0.6,52176.452,4,4,52176.449,0.0,0.0,0.0,0.003,86960.753333
1670880,IT,FI,PLAST,NONF1,0.11,52170.617,4,4,52170.612,0.0,0.0,0.0,0.005,474278.336364
1772792,IT,CH,NONME,TRANS,0.11,52169.974,4,4,52169.968,0.0,0.0,0.0,0.006,474272.490909
1645642,IT,BE,CHEM1,BLAST,0.11,52167.812,4,4,52167.806,0.0,0.0,0.0,0.006,474252.836364
1778435,IT,TR,WHOLE,CEMEN,0.45,52164.155,4,4,52164.152,0.0,0.0,0.0,0.003,115920.344444
1729279,IT,SE,CEMEN,BUSIN,0.08,52161.108,4,4,52161.106,0.0,0.0,0.0,0.002,652013.85
1722016,IT,PL,COMPU,PUBLI,0.6,52158.463,4,4,52158.46,0.0,0.0,0.0,0.003,86930.771667
1807954,IT,WF,PLAS1,BASIC,0.19,52157.293,4,4,52157.289,0.0,0.0,0.0,0.004,274512.068421
1737765,IT,GB,HEAVY,SUPPO,0.08,52153.447,4,4,52153.443,0.0,0.0,0.0,0.004,651918.0875
1812503,IT,WM,ALUM1,IRONO,0.09,52150.734,4,4,52150.73,0.0,0.0,0.0,0.004,579452.6
